id,targetted,non_targetted,cpm,median,stdev,logmean,mean_iki
58,16,4,279,197.5,89.8,200.5,215.4
59,18,1,369,147.5,55,153,162.6
60,20,0,429,117.5,58.6,128,139.8
61,16,2,405,155.5,42.9,141.5,148.3
62,19,1,314,192,60.4,182.3,191.2
63,20,0,382,157,59.2,146.1,157
64,19,1,242,209,144.6,209.7,247.5
65,21,2,178,175,718,192.5,338
66,19,0,235,207,134.9,228.8,255.8
67,21,1,214,224,274.8,227.1,280.3
68,20,1,188,283,192.2,276.9,318.4
69,15,4,276,191,84.3,205.3,217
70,20,0,151,328,241.5,346,397.2
71,20,0,150,326.5,261,333.1,398.7
72,18,1,229,194.5,172.2,227.4,261.4
73,20,0,366,145,60,153.5,163.9
74,19,3,222,228,154.6,240.2,269.7
75,19,2,257,209,90.5,217.1,233.1
76,17,3,193,249,186.1,263.3,310.2
77,19,2,255,167,127.8,205.8,234.8
78,20,0,258,196,91,217.2,232.4
79,20,0,338,166,95.9,161.3,177.6
80,19,1,364,149,56.6,156.3,164.9
81,18,2,361,139.5,89,149.9,166.2
82,18,1,164,265,254.6,301.1,365.7
83,31,6,119,338,532.9,385.8,502.4
84,20,0,315,172,72.5,178.1,190.2
85,18,1,243,184.5,204.2,209.5,247.4
86,18,0,339,148,96.4,159.4,176.8
87,16,2,234,197,127.9,231.3,255.9
88,19,2,307,152,99.3,175.9,195.7
89,20,0,293,193,54.8,198.1,204.5
90,20,0,289,189.5,77.8,193.8,207.3
91,20,1,258,187.5,112.5,211.6,232.2
92,9,9,244,227,60.9,239.3,246.1
93,18,1,171,170.5,429.8,218.9,351.8
94,16,6,286,176,130.6,179.9,210
95,18,3,304,200.5,54.2,190.2,197.6
96,20,0,375,158.5,41,155.2,160.1
97,20,0,317,186.5,65.2,177.8,189.4
98,20,0,176,300,133.2,317.7,341.8
99,20,0,263,181,116.7,209,228.4
100,33,2,271,184,145,196.4,221.8
101,18,2,315,173,90.1,176.8,190.5
102,18,2,328,162,75.3,170.2,183.1
103,20,0,254,198,147.7,206.7,236.2
104,17,3,212,202,215.5,235.9,283.6
105,20,0,337,162.5,101.4,162.6,177.9
106,19,3,283,170,157.9,175.4,212.3
107,19,0,256,205,93.5,214.5,234.1
108,20,0,267,217,77.8,210.7,224.5
109,20,0,159,264,389.4,277.9,378.2
110,20,3,87,300,721.1,434.3,686.1
111,20,0,431,131,41,133.2,139
112,18,1,238,158.5,179,206.7,252
113,19,1,341,136,134.5,151.5,175.7
114,18,1,224,161,293.2,199.1,267.7
115,20,1,171,228,353.3,270.1,350.4
116,20,0,335,185,35.2,175.6,179.2
117,20,0,290,164,122.7,181,207
118,12,0,276,192.5,77.3,204.7,217.3
119,18,1,293,194.5,51,199.4,204.9
120,16,3,272,186,125.2,196.2,220.7
121,18,1,232,238,69.9,250.4,258.8
122,18,1,195,286.5,132.2,283.8,307.7
123,18,2,312,196.5,47,185.6,192.1
124,18,1,253,226.5,126.6,216.6,237.3
125,20,0,173,295,181,316.5,347.2
126,19,2,252,195,140.3,200.1,238.4
127,16,5,240,214.5,130.9,226.9,250.5
128,17,3,258,198,70.6,224.2,232.6
129,18,3,201,243.5,158,268.7,298.3
130,20,0,300,165,176.2,166.9,199.8
131,20,0,373,156,45.6,153.5,160.8
132,20,0,250,209,123.5,215.8,239.8
133,18,1,259,235.5,49.7,225.9,231.6
134,20,0,365,164.5,36.8,160.1,164.4
135,20,0,189,269.5,151.2,286.8,317
136,22,10,124,345.5,280.8,421.2,484.1
137,18,1,285,180,120.2,185.7,210.5
138,19,1,291,178,135,177.9,206.5
139,20,1,274,205.5,95.7,201.4,218.9
140,19,2,269,210,84.7,208.5,222.7
141,16,3,301,195.5,35.3,195.7,199.1
142,18,2,356,183,56.9,157.7,168.4
143,19,2,342,146,90.9,152.3,175.6
144,18,2,368,175.5,31.4,159.6,162.9
145,18,1,145,367.5,142.2,392.9,414.6
146,14,3,218,217,178.9,242.9,275.4
147,18,2,351,175,48.6,163.6,171.2
148,18,1,322,178.5,60.1,178,186.4
149,18,1,336,130,125.1,150.5,178.5
150,20,0,303,158,137.2,175.7,197.7
151,16,5,173,200.5,314.9,259.7,346.2
152,20,0,259,162,170.5,192.4,231.3
153,18,1,292,165.5,83.7,193.5,205.6
154,18,2,292,186.5,119.8,181.1,205.2
155,17,1,311,159,66.8,184,193.1
156,19,0,308,164,74.2,182.6,195.1
157,20,0,207,208.5,257.6,233.9,289.2
158,19,0,200,286,92.4,287.4,299.6
159,17,5,153,281,289.5,337.2,392.5
160,22,0,355,129.5,217.4,128,169
161,20,0,258,211,116.6,211.8,232.9
162,17,1,341,192,47.6,168.2,176.2
163,18,2,197,226,161.1,273.2,304.7
164,18,0,329,168.5,83.2,163.5,182.1
165,18,0,172,317,106.5,335.1,349.8
166,20,1,216,209.5,183.5,236,278.3
167,19,2,147,268,443.8,309,409.5
168,16,5,238,182.5,157.6,218.2,252
169,19,1,264,164,167,197.6,227.4
170,20,0,351,148.5,64.7,160.6,170.8
171,19,3,163,234,363.7,276.7,367.9
172,19,4,193,204,255.5,248.9,310.3
173,19,0,300,173,122.2,178.1,199.9
174,20,0,228,189.5,199.2,217.7,263.7
175,18,2,363,146.5,82.7,151.1,165.3
176,16,1,240,234.5,94.8,233.3,250
177,19,3,209,215,168.6,245.2,286.5
178,20,0,175,218,364.8,265.9,342.8
179,19,2,307,179,77.2,185.5,195.5
180,19,1,374,142,72.1,145.1,160.5
181,18,1,302,189,55.6,191.1,198.9
182,19,2,227,238,94.6,248.4,264.4
183,16,2,241,238.5,58.9,240.4,248.6
184,18,1,199,276,122.7,277,301.7
185,17,4,376,158,58.2,150,159.4
186,20,0,348,157.5,60.3,163.4,172.6
187,19,1,262,191,117,205.5,229.1
188,19,0,240,192,178.4,210.8,249.6
189,21,0,240,168,251.9,197.2,250.5
190,19,3,272,202,59.6,213.2,220.2
191,17,4,178,327,141.7,312,336.4
192,20,0,304,191.5,66.4,188.6,197.6
193,20,0,307,194,53,188.3,195.4
194,20,0,307,194.5,63.6,186.1,195.2
195,20,0,368,162,48.8,156.4,163.1
196,20,0,306,197.5,50.6,190.1,196.4
197,16,3,407,139,47.5,139.7,147.2
198,20,0,186,254,172.7,286.6,323.2
199,20,0,240,209.5,141.2,216.4,249.6
200,20,0,276,188.5,85.8,201.8,217
201,19,2,223,216,172.8,240.9,269.3
202,19,4,177,218,294.6,253.6,339.1
203,20,0,256,197,123,212,234.3
204,18,1,187,266.5,150.2,290,320.6
205,19,2,303,174,88.9,186.6,197.8
206,20,0,229,233,108.4,243.2,262
207,18,1,279,204,84.6,197.5,214.8
208,20,0,261,173,134.2,205.1,230
209,20,0,334,161,96.4,164.1,179.7
210,18,4,395,150,40.3,146.6,151.9
211,16,0,510,126.5,42.5,108.6,117.6
212,18,4,471,115.5,58.4,116.6,127.3
213,18,3,477,109.5,56.3,113.1,125.7
214,20,0,270,196.5,109.1,203.6,222
215,20,0,464,132,57.8,116,129.2
216,17,4,359,168,63,153.7,167
217,21,4,321,176,104.4,157.5,186.7
218,18,6,250,203.5,184.2,207.9,240.2
219,20,0,518,104,54.2,103.8,115.8
220,20,0,574,90,40,97.9,104.6
221,20,0,381,109.5,111,129.1,157.6
222,19,2,276,143,271.7,165.7,217.5
223,20,0,412,133,70.9,128.2,145.6
224,20,0,443,128,37.6,130.1,135.3
225,20,0,404,139,33.9,145.1,148.6
226,19,2,431,124,94.4,117.2,139.1
227,18,4,400,145.5,97.7,127.8,150.1
228,20,3,312,205,43.8,186.3,192
229,19,3,299,180,75.6,188.2,200.6
230,19,2,388,144,62,144.7,154.5
231,20,0,348,184,46.6,165.7,172.4
232,19,2,505,104,62,107.1,118.7
233,20,0,304,161,92.5,179.8,197.6
234,20,1,343,153,83.4,159.2,174.8
235,20,5,409,140.5,62.8,133.4,146.8
236,20,0,337,158,103.8,162.1,178.3
237,20,0,556,96.5,51,98.8,107.9
238,20,1,479,119,55.9,114.4,125.2
239,20,0,284,139.5,162.1,170.6,211.6
240,19,3,434,120,56.7,126.6,138.2
241,19,0,232,223,119.1,233,258.4
242,16,0,244,185,143.2,207.4,245.4
243,19,2,485,130,38.6,117.2,123.8
244,18,3,434,143.5,48.6,129.9,138.2
245,19,2,348,160,96,153.3,172.4
246,22,3,267,179.5,133.3,198.5,225.1
247,21,2,446,144,48.1,124.8,134.5
248,20,1,376,140.5,56.3,151.7,159.6
249,20,0,375,151.5,59.9,147.4,159.8
250,20,0,373,133.5,112.9,142.4,160.7
251,19,0,426,142,44.1,132.6,140.7
252,20,0,477,132.5,50.4,114.5,125.8
253,18,1,166,291,246.9,313.1,361.3
254,19,2,476,117,52.4,117.1,125.9
255,20,0,322,195,62.8,175.4,186
256,19,2,227,192,161.3,223.2,263.8
257,19,1,259,207,121,211.8,231.6
258,19,2,490,116,64,107.5,122.5
259,17,3,387,139,63.6,144.2,155.2
260,17,13,87,176,1814.2,238,690.4
261,20,0,282,181.5,123.9,184.3,212.8
262,20,0,389,160,76.6,140.1,154.4
263,18,3,333,158.5,143.3,153.8,180.4
264,20,0,392,143,47.7,145.3,153
265,18,2,415,125,50.5,136.5,144.5
266,20,0,308,164,107.8,173.6,194.8
267,19,1,326,161,113.6,161.2,183.9
268,20,0,444,140,29.3,132,135.2
269,20,0,369,142,63.2,150.7,162.4
270,20,0,405,134.5,50.4,139.7,148.2
271,19,0,416,139,42.3,137.9,144.2
272,20,0,274,199.5,101.7,204.3,218.8
273,18,3,380,164,53.1,148.1,157.7
274,20,0,277,176,130.6,184.3,216.4
275,20,0,236,203.5,133.7,229.4,254
276,18,1,307,192,71.6,183.4,195.6
277,20,1,547,103.5,37.9,103.5,109.6
278,19,2,260,224,105,209.8,231.2
279,21,3,303,153,185.2,159.7,198.2
280,20,0,383,147,60.7,145.5,156.8
281,20,0,448,116,48.1,126.4,134
282,19,1,451,131,47.9,121.6,132.9
283,20,0,389,148.5,50.9,147.5,154.2
284,20,0,448,126.5,46.2,125.1,134
285,20,3,356,119.5,148.8,138.3,168.4
286,17,3,482,113,39,118.6,124.6
287,20,0,367,154,97.7,140.9,163.3
288,20,0,238,241,78.2,240.6,251.6
289,19,2,393,155,44.6,145.4,152.7
290,20,0,297,180.5,137.7,177.5,201.8
291,16,5,381,139.5,56.1,149.1,157.4
292,24,2,253,177.5,180.5,195.8,237.2
293,20,2,469,131,48.2,119.7,127.8
294,20,3,422,161.5,65.4,123.2,142.2
295,20,0,245,253.5,95,230.8,245.1
296,20,0,415,122,118.2,118.2,144.6
297,16,3,237,223.5,85.7,240.9,253.4
298,20,1,446,110.5,76.5,118,134.6
299,17,3,298,203,100.7,181.3,201.1
300,20,0,299,183.5,111.9,175.3,201
301,19,0,379,164,50.6,147.3,158.3
302,20,0,285,170,146.1,177.2,210.5
303,19,2,246,175,367.4,171.2,244
304,20,0,311,192,78.7,178.5,193
305,20,0,223,215,197.9,224.8,268.6
306,19,2,389,142,106.4,130.2,154.3
307,18,1,289,194,93.6,186.9,207.4
308,19,3,376,151,73.6,147.9,159.6
309,20,2,396,140,93.2,131.9,151.4
310,19,2,204,232,187,250.5,294.6
311,20,0,184,260.5,187.5,280.7,325.4
312,19,2,354,153,62.4,161.4,169.6
313,19,3,392,120,94.1,134.1,153.1
314,20,0,427,138.5,37.9,135,140.4
315,20,1,252,193,162,207.1,238.2
316,20,1,278,169,202,180.2,215.6
317,22,5,192,240,250.6,257.1,311.7
318,20,0,162,287.5,212,334.2,370
319,18,2,224,212,125.1,243.9,267.5
320,18,5,223,260,92.4,253.4,268.9
321,18,1,308,192,40.6,190.6,194.8
322,20,0,259,216.5,71.4,220.7,231.3
323,20,0,255,222.5,67.2,226.8,235.6
324,17,6,480,121,36.1,119.4,125.1
325,19,2,302,162,118.3,175.7,198.6
326,20,0,217,244.5,130.7,255.8,277
327,18,2,302,185,67.6,187.7,198.6
328,20,0,320,177,53.1,181.5,187.6
329,20,0,314,181,76.9,180.1,191.3
330,20,2,256,212,123.4,215.3,234.4
331,20,5,286,170,111.5,182.9,210
332,20,2,293,208.5,54.2,196.5,204.6
333,20,2,308,180.5,68.8,182.1,194.8
334,20,0,395,132,62.4,139.9,152
335,19,0,386,142,67.5,140.9,155.3
336,19,0,451,136,38.9,127.3,133
337,13,8,359,152,71.1,155.4,167.3
338,19,0,475,96,64.1,112.4,126.3
339,19,1,350,125,177.5,133.7,171.6
340,19,2,329,169,78.5,166.7,182.2
341,19,2,329,169,78.5,166.7,182.2
342,19,2,329,169,78.5,166.7,182.2
343,19,2,329,169,78.5,166.7,182.2
344,19,2,329,169,78.5,166.7,182.2
345,19,2,329,169,78.5,166.7,182.2
346,19,2,329,169,78.5,166.7,182.2
347,19,2,329,169,78.5,166.7,182.2
348,19,2,329,169,78.5,166.7,182.2
349,19,2,329,169,78.5,166.7,182.2
350,19,2,329,169,78.5,166.7,182.2
351,19,2,329,169,78.5,166.7,182.2
352,19,2,329,169,78.5,166.7,182.2
353,19,2,329,169,78.5,166.7,182.2
354,19,2,329,169,78.5,166.7,182.2
355,19,2,329,169,78.5,166.7,182.2
356,19,2,329,169,78.5,166.7,182.2
357,19,2,329,169,78.5,166.7,182.2
358,19,2,329,169,78.5,166.7,182.2
359,19,2,329,169,78.5,166.7,182.2
360,19,0,359,168,79.4,145.7,167.1
361,18,0,364,155,62.8,155.8,164.8
362,18,2,239,192,174.3,206,251.4
363,14,2,457,129,35.6,126.3,131.3
364,18,0,421,139.5,44.1,135.2,142.4
365,18,1,345,169.5,81.7,156.6,173.9
366,19,0,333,159,80.5,164.8,180.3
367,15,2,374,105,201.7,113.7,160.5
368,14,7,299,167,143.1,168.2,200.9
369,19,0,478,109,68.7,114.7,125.6
370,19,0,319,184,55.7,180,188.2
371,19,0,377,156,54.2,150.4,159.3
372,19,0,327,184,68.1,172.3,183.6
373,19,0,394,128,67,137.3,152.4
374,19,1,498,127,42.8,111.2,120.4
375,19,0,343,160,74.3,161.2,174.7
376,19,0,337,161,67.5,166.8,178.1
377,19,0,246,153,368.8,173.5,244.2
378,19,0,365,144,54.4,155.3,164.2
379,17,6,518,105,30.1,112.1,115.8
380,19,0,268,208,70,213.3,223.6
381,19,0,420,144,44.6,135.6,142.7
382,19,0,378,144,55.7,149.6,158.8
383,19,0,314,156,130.5,157.8,191.3
384,19,0,458,120,42.2,123.5,130.9
385,17,2,396,145,58.5,138.6,151.5
386,19,0,354,143,79.5,151.3,169.7
387,19,0,310,187,57.2,185.4,193.8
388,19,0,306,184,76.3,183.4,195.8
389,19,1,475,113,36.1,121.5,126.3
390,19,0,210,169,316.5,206,285.1
391,19,0,432,128,41.5,132.8,138.9
392,21,1,281,200,73.9,202.8,213.7
393,18,1,267,196.5,138.5,195.2,224.6
394,20,0,298,180.5,63.5,191.7,201.2
395,18,1,223,179,278.9,208.2,269.3
396,18,4,186,157,622.8,177.2,322.4
397,18,1,423,152,39.3,135.9,141.9
398,20,0,417,132,88,125.3,143.8
399,20,0,291,153,140.5,172,206.3
400,19,2,410,140,49.9,138.1,146.4
401,20,0,307,192,101.8,178.8,195.6
402,18,1,262,146,314.8,162.4,229.4
403,21,1,283,185,150.9,187.8,211.9
404,19,0,461,118,52.7,117,130.1
405,20,0,263,224,63.6,219.4,228
406,19,2,374,164,38.2,155.9,160.6
407,20,0,245,178,254.8,201.2,245.1
408,20,0,348,161,70.6,162.8,172.2
409,21,0,292,189,58.8,199.2,205.7
410,19,2,482,134,52.3,110.8,124.4
411,17,0,415,152,35,139.6,144.4
412,20,0,472,116,48,119,127.1
413,20,1,286,155,147.7,177.3,209.6
414,19,2,443,129,47.5,126.9,135.5
415,20,0,210,159,353.6,200.2,285
416,21,0,331,176,77.6,167.4,181.3
417,19,0,400,151,48.2,140.2,149.9
418,20,0,324,136.5,233.6,141.4,185.4
419,20,0,271,183.5,125.3,202.6,221.5
420,20,1,338,157,75.3,167,177.7
421,19,2,232,241,97.7,244.4,258.7
422,20,1,316,148.5,113.1,169.9,190.1
423,18,4,317,176.5,72.2,178.7,189.2
424,20,1,429,144,55.2,128.1,139.9
425,20,1,333,180.5,73.6,168.3,180.2
426,19,0,441,129,39.3,129.8,136.1
427,20,0,355,136,88.5,152,168.8
428,20,1,258,144,337.6,167,232.8
429,21,2,301,183,126.6,177.4,199
430,20,1,318,196,67.3,174.5,188.7
431,18,3,336,156.5,94,160.9,178.8
432,18,1,303,200,75.9,183.7,197.8
433,20,0,363,159,68.4,154.9,165.4
434,18,1,384,149,37.3,151.6,156.2
435,20,0,346,163.5,96.5,152.3,173.5
436,20,1,286,160.5,122.7,187.4,209.8
437,19,3,358,136,122.3,146.1,167.4
438,20,0,410,140,30.9,143.1,146.4
439,19,0,425,130,117,118.5,141.1
440,18,1,314,143.5,130.9,161.6,190.9
441,18,2,392,144,63.4,142.7,153.2
442,20,0,329,184,49.5,175.3,182.2
443,20,0,318,181,70.2,177,188.5
444,20,0,333,151,117.2,159.3,180.4
445,20,0,372,144.5,68,149,161.1
446,24,7,340,144.5,173.6,145.3,176.4
447,19,2,385,137,79.7,140.7,155.7
448,19,0,398,135,51.8,142.4,150.8
449,19,5,336,160,102.7,159.6,178.5
450,20,0,284,189,115.3,190.9,210.9
451,20,0,216,203.5,230,226.2,277.4
452,19,4,244,169,217.6,192.7,246.4
453,18,2,296,160.5,135.3,167.8,202.4
454,20,0,329,169,108,165.6,182.6
455,19,0,413,139,40.9,139.4,145.2
456,19,0,441,133,51.5,126.4,136
457,19,0,441,133,51.5,126.4,136
458,19,0,441,133,51.5,126.4,136
459,20,0,308,168,83.9,182.7,194.7
460,20,0,234,263,80.8,243.3,256.2
461,17,5,411,146,75.9,132.8,146.1
462,17,5,411,146,75.9,132.8,146.1
463,20,0,283,180,168.7,182.8,212
464,20,0,338,131.5,175.1,133.8,177.7
465,19,0,478,113,64.7,111.7,125.4
466,19,2,364,160,35.5,161.1,165
467,19,0,401,144,49.3,142,149.7
468,20,0,437,135,51.1,127.4,137.3
469,19,0,440,129,48.9,127.2,136.4
470,19,0,458,136,34.8,126,131.1
471,20,0,396,132,83.8,136.8,151.6
472,19,0,424,111,78.4,126.2,141.6
473,20,0,435,136,48.5,128.5,137.8
474,15,3,382,159,37.5,152.2,157.2
475,20,0,418,135.5,42.3,136.8,143.6
476,20,0,335,172.5,74.8,165,178.8
477,20,0,303,148,171.9,163.8,198.1
478,19,0,375,136,64.3,147,160
479,20,0,199,244,166.1,271.4,301.6
480,20,0,356,181.5,49.4,158.6,168.4
481,19,1,376,174,43.7,152.8,159.5
482,20,0,402,149,37.4,143.5,149.2
483,19,0,437,127,37.2,132.5,137.2
484,20,0,389,140.5,95.1,137.1,154.1
485,19,2,406,150,44.1,141.9,147.8
486,19,2,406,150,44.1,141.9,147.8
487,19,2,406,150,44.1,141.9,147.8
488,19,0,410,144,41.8,139.1,146.3
489,20,2,174,144.5,473.2,181.4,345.5
490,19,5,442,134,50,124.8,135.8
491,20,0,396,147.5,62.3,138,151.6
492,19,0,221,166,488,175.2,271.1
493,19,2,350,137,94.6,150.8,171.3
494,20,0,236,188,133.7,231.5,254.7
495,16,3,264,191.5,89.7,215.3,226.9
496,20,0,408,135.5,33.6,143.3,147.1
497,18,5,374,143.5,89.6,145.1,160.3
498,21,1,196,216,300.5,238.9,305.5
499,19,0,353,175,43.5,164.3,170.2
500,20,0,236,188,241.9,206.4,254.6
501,19,0,378,152,60.3,147.4,158.7
502,19,0,481,120,63.2,110.1,124.8
503,20,0,313,179.5,79.2,179.6,191.6
504,19,0,264,201,91.5,211.9,227.5
505,20,0,335,147,91.6,160.9,179
506,19,0,433,143,49.3,129.7,138.4
507,20,0,350,138,92.6,153.3,171.2
508,19,0,436,111,62.9,125.4,137.6
509,20,1,289,175,110.3,187.6,208
510,19,0,385,152,35.7,151.7,155.7
511,20,0,368,164.5,42.6,157,163.2
512,19,0,281,122,231.7,160.8,213.7
513,20,0,382,152,49.5,148.8,157.1
514,18,1,193,227.5,287.9,244.8,311.4
515,20,0,304,184,154.8,165.5,197
516,20,0,219,181.5,264.9,211.5,273.4
517,19,0,342,169,77.9,163,175.6
518,20,0,435,143.5,60,124.2,137.8
519,19,1,537,80,64.3,98.5,111.7
520,19,1,537,80,64.3,98.5,111.7
521,19,1,537,80,64.3,98.5,111.7
522,20,1,267,135.5,279.7,169.7,224.6
523,19,2,402,113,83.4,130.5,149.1
524,20,0,445,128,41.5,128.9,134.8
525,19,0,473,126,67.2,109.4,126.8
526,19,3,377,159,70.5,144.7,158.9
527,20,1,369,124,97,141.9,162.8
528,18,3,407,140,35.5,143.3,147.4
529,20,0,336,172.5,69.3,165.5,178.6
530,19,0,334,144,152.6,147,179.7
531,20,0,480,124.5,38.7,118.4,125
532,19,2,446,128,81.6,112.6,134.5
533,20,0,314,181,71.6,179.1,191.3
534,19,0,350,191,70.2,154.9,171.4
535,20,0,363,167.5,47.2,158.2,165.3
536,19,0,311,153,114.2,171.2,192.8
537,19,0,390,150,46.2,147.2,153.9
538,20,0,279,200,60,206.9,214.8
539,20,0,328,141.5,171.2,152.4,182.6
540,19,0,415,159,40.2,138.4,144.6
541,20,0,229,200,168,232.1,262
542,18,2,391,152.5,37.9,148.8,153.6
543,19,1,370,177,54.9,152.7,162.1
544,20,0,257,199.5,144,212.2,233.6
545,20,0,351,163.5,46.5,164.6,171
546,19,0,362,153,76,150.4,165.9
547,21,4,444,136,33.7,130.5,135.2
548,20,0,365,168,47.9,157.3,164.4
549,20,0,419,120,90.6,121,143.2
550,20,1,370,160,53.1,152.7,162
551,20,0,250,243.5,72.7,229.9,240.4
552,20,0,354,168,45,163.2,169.6
553,19,2,342,166,74.9,163.9,175.3
554,20,0,332,162.5,69.7,170.9,180.5
555,20,0,357,170,56.4,160.8,168
556,19,1,354,164,71.2,158.5,169.4
557,20,0,403,159.5,44.8,141.3,149
558,19,0,504,120,49.3,108.6,119.2
559,18,1,305,175.5,84.4,183,196.9
560,19,2,372,136,136,127.5,161.3
561,20,0,389,155.5,51.6,145.3,154.4
562,19,2,377,126,88.4,141.6,159.1
563,19,2,335,119,131.3,149.5,179.2
564,18,1,516,112,44.5,107.4,116.3
565,20,3,429,136,47.3,131.6,139.9
566,18,1,416,132,39.6,138.8,144.2
567,12,0,276,172,107.4,199.1,217.2
568,20,0,182,213.5,316.7,259.7,330.4
569,20,0,233,168,286,198.3,257.7
570,18,1,292,204,69.6,193.3,205.3
571,18,2,297,192,37.3,198.4,201.8
572,19,0,332,169,55.6,173.1,180.7
573,20,0,418,152,40.8,137.5,143.6
574,19,1,363,167,55.8,153.8,165.2
575,20,0,519,108,50.1,106,115.6
576,19,0,304,162,143.1,173.2,197.6
577,20,0,419,139.5,44.9,135.4,143.2
578,20,0,239,212,120.8,235,251.2
579,20,0,291,179.5,60.9,198.5,206.4
580,19,0,234,219,139,227.3,255.9
581,20,0,261,200,127.8,203.9,230
582,17,4,140,181,774.2,230.8,427.4
583,19,3,229,191,239.9,210,261.7
584,20,0,293,183,62,197,205.1
585,17,4,140,181,774.2,230.8,427.4
586,17,1,270,231,69.6,211.1,221.8
587,19,2,437,135,49,127.7,137.4
588,18,0,491,97,84.7,97,122.3
589,19,4,358,136,96.3,143.4,167.6
590,22,4,293,168.5,154.7,168.8,204.5
591,20,0,448,126.5,58.1,122.5,134
592,18,2,418,127.5,75.5,128.7,143.6
593,20,0,390,152.5,46.4,147,154
594,20,0,233,240,90.6,242,257.2
595,20,0,385,160,65.3,142.8,156
596,17,1,495,113,48.3,110.7,121.3
597,19,1,530,104,50.3,102.2,113.2
598,20,0,361,181,43.9,159.5,166.4
599,20,0,364,164,49.4,157.5,164.8
600,19,0,271,136,321,161.8,221.1
601,20,0,424,148.5,30.7,138.1,141.6
602,19,1,275,194,86.2,204.5,218.5
603,20,1,467,104,77.7,110.9,128.4
604,20,1,288,156.5,218.7,169.2,208
605,20,1,291,156,277,149.5,205.8
606,20,0,420,134.5,43.7,136.1,142.8
607,20,0,369,164,37.8,158.3,162.4
608,20,0,312,159.5,124.7,161,192
609,20,0,297,176,81.4,190.1,202.4
610,20,4,309,192,59.5,183.9,194.4
611,19,0,436,144,38.9,130.5,137.5
612,20,0,436,135,78.8,122.7,137.5
613,20,0,313,172,91.8,174.2,191.8
614,20,0,297,175.5,121.4,180.1,202
615,17,3,374,144,58.6,150.3,160.4
616,12,0,189,192,318.1,227.6,317.2
617,20,0,364,164,32.7,161.7,164.8
618,19,0,378,158,36.9,154.5,158.7
619,20,0,337,174,105,154.1,178
620,18,2,452,116,55.9,121.9,132.6
621,20,0,409,135,43.7,140.7,146.8
622,20,1,188,204,401.1,235.9,319.5
623,20,0,314,204,49.4,184.1,191.2
624,20,2,286,148,144.9,175.9,210.1
625,20,0,360,172,30.8,163.1,166.6
626,17,4,378,176,41.5,152.7,158.8
627,20,0,359,171.5,75.3,151.5,167.2
628,19,0,464,128,41.1,122.4,129.3
629,21,3,494,104,44,115.4,121.6
630,19,0,650,88,25,88.7,92.4
631,19,3,508,105,50,107.5,118.1
632,19,0,424,108,76.1,124.5,141.5
633,20,1,271,212.5,96,202,221.6
634,18,11,302,120,173.4,152.9,198.9
