id,targetted,non_targetted,cpm,median,stdev,logmean,mean_iki
259,19,0,523,105,43,106,114.7
260,19,0,246,188,183,194,244.4
261,19,0,459,134,52.9,118.4,130.6
262,19,0,428,137,41.8,134,140.1
263,19,0,534,114,46.3,102.2,112.3
264,19,0,313,159,123.5,165.6,191.7
265,19,0,462,148,45.5,120.5,129.8
266,18,0,339,148,78.3,162.5,177.2
267,19,0,507,124,39.9,111.1,118.4
268,18,3,360,167.5,61.6,155.4,166.6
269,19,0,436,132,42.6,131.1,137.6
270,19,0,535,106,44.2,102.2,112.2
271,13,6,483,127,40.9,116.8,124.2
272,19,2,225,176,238.5,214.8,266.9
273,17,3,335,168,74.5,164,179
274,17,8,305,167,140.5,169.1,196.6
275,24,2,263,217,64.2,219.8,227.8
276,18,3,301,195.5,75.5,186.9,199.7
277,18,0,630,99,38.4,86.4,95.2
278,19,0,303,175,84.6,181.4,198.1
279,19,2,394,143,58.3,140.7,152.4
280,20,0,440,131,42.8,129.6,136.4
281,20,1,390,143,105.3,133.5,153.8
282,8,10,382,142,64.2,145.4,157.2
283,16,4,342,141.5,156.8,142.6,175.2
284,15,3,651,71,43.8,82,92.2
285,21,5,430,147,43.5,132.5,139.4
286,16,4,339,112.5,177.7,134.1,176.8
287,23,4,345,135,108.4,149.4,173.9
288,20,0,277,197,88.1,202.1,216.2
289,20,0,376,133.5,76.5,138,159.4
290,19,3,274,165,245.5,163.3,219.4
291,19,0,558,103,41.8,98.9,107.5
292,20,0,273,160,190.2,177,219.8
293,20,3,554,124,37,100.5,108.3
294,20,6,393,138,90.9,134.4,152.8
295,20,0,234,204.5,198.4,223.6,256.9
296,20,5,407,138,50.3,139.6,147.3
297,19,2,257,226,93.4,216.9,233.3
298,19,3,630,90,32.2,89.9,95.2
299,14,7,281,151,150,172.4,213.9
300,17,4,368,163,72.3,151.9,163.1
301,20,0,344,139,122.7,147.3,174.5
302,20,2,293,165,156.1,169.7,204.4
303,19,1,267,159,262.3,175.2,224.8
304,20,0,72,227,2203.5,304.1,837
305,20,4,331,185,69.3,166.6,181.4
306,20,1,396,104.5,135.3,123.5,151.4
307,18,2,346,167,60.8,161.4,173.5
308,20,1,454,133,51.7,123.2,132.2
309,18,6,334,136,133.1,151.7,179.8
310,20,0,149,331,273.9,322.4,404
311,20,0,182,298.5,166.4,294.9,329.8
312,20,1,358,142.5,93,150.4,167.7
313,19,0,417,143,60.7,132.2,143.7
314,19,2,429,135,55,129.1,140
315,20,9,202,216,188.1,248.5,297.7
316,19,0,263,208,73.8,217.9,227.9
317,19,0,156,250,390.3,292.9,385.8
318,19,0,215,247,126,264.4,279.1
319,19,0,242,193,211.4,209.3,247.5
320,15,3,223,200,137.7,246.2,269.3
321,19,0,162,192,602.2,235.8,369.3
322,18,2,184,223.5,361.7,258.9,325.8
323,19,0,249,200,167.3,208.8,241.2
324,18,3,439,143.5,37,131.5,136.6
325,18,3,305,167.5,124.5,172.5,196.4
326,12,12,189,219.5,240.4,261.8,317.2
327,20,1,302,167,145.5,171.7,198.8
328,18,3,253,183,210.6,198.1,237.3
329,19,0,295,170,93.2,184.4,203.5
330,18,3,168,214,414.3,269.1,357.9
331,19,2,192,228,217.7,249.6,312.2
332,19,2,333,184,55.7,170.3,180.3
333,17,6,310,187,64.8,182.9,193.6
334,20,5,293,132.5,213.8,162.5,204.8
335,15,5,237,155,222.2,182,253.6
336,18,2,350,163,86.9,156.5,171.5
337,19,0,308,192,70.2,183.1,194.8
338,18,2,352,112.5,178.3,125.8,170.3
339,19,0,406,125,47.9,140.6,147.8
340,19,1,279,170,155.4,178.5,215.2
341,19,1,279,170,155.4,178.5,215.2
342,19,1,279,170,155.4,178.5,215.2
343,19,1,279,170,155.4,178.5,215.2
344,19,1,279,170,155.4,178.5,215.2
345,19,1,279,170,155.4,178.5,215.2
346,19,1,279,170,155.4,178.5,215.2
347,19,1,279,170,155.4,178.5,215.2
348,19,1,279,170,155.4,178.5,215.2
349,19,1,279,170,155.4,178.5,215.2
350,19,1,279,170,155.4,178.5,215.2
351,19,1,279,170,155.4,178.5,215.2
352,19,1,279,170,155.4,178.5,215.2
353,19,1,279,170,155.4,178.5,215.2
354,19,1,279,170,155.4,178.5,215.2
355,19,1,279,170,155.4,178.5,215.2
356,19,1,279,170,155.4,178.5,215.2
357,19,1,279,170,155.4,178.5,215.2
358,19,1,279,170,155.4,178.5,215.2
359,19,1,279,170,155.4,178.5,215.2
360,19,2,364,184,51,153.5,164.9
361,18,4,314,182.5,108.7,168.4,191.1
362,20,0,372,160.5,58.5,151.2,161.2
363,19,0,413,164,52.5,133.9,145.3
364,20,0,413,141.5,56,134.3,145.4
365,16,5,291,180,115.9,185.8,205.9
366,20,0,405,123.5,95.6,128.6,148.3
367,19,2,457,128,72.9,112.7,131.4
368,17,2,298,184,121.8,162.9,201.4
369,18,4,477,109.5,57.6,113.2,125.7
370,19,0,257,224,94.5,215.2,233.3
371,19,1,399,156,35.6,145.8,150.3
372,16,12,227,200.5,217.2,205.3,264.5
373,16,1,424,125,61.9,127.2,141.4
374,19,1,461,136,29.6,126.5,130.1
375,19,0,388,152,54.7,144.3,154.5
376,17,2,313,168,77.3,177.6,191.4
377,17,2,364,152,45.7,158.9,164.6
378,17,1,326,160,127.9,160.5,184.1
379,18,2,295,159.5,204.1,159.2,203.5
380,19,0,254,225,63.6,227.4,236.2
381,19,2,421,143,52.8,130.9,142.6
382,19,0,268,208,140.2,196.6,223.5
383,19,0,315,187,112.7,163.1,190.5
384,19,0,325,153,117.7,153.5,184.4
385,18,6,443,136,49.8,125.8,135.4
386,17,4,372,159,54,152.5,161.4
387,19,0,345,172,47.1,163.1,174.1
388,19,1,350,177,29.5,168.6,171.3
389,18,1,367,139.5,107.4,143.6,163.4
390,18,2,227,244,155,229.3,264.8
391,17,2,348,144,134.9,144.2,172.2
392,35,4,199,216,251.9,255.8,302.2
393,20,0,254,211.5,111.3,215.4,236
394,19,2,203,184,287.5,231.2,296.2
395,20,0,276,206,51,212,217.6
396,20,0,232,201,161.1,221.4,258.7
397,28,6,274,168.5,151.6,178.8,218.8
398,19,1,495,106,49.5,112.5,121.3
399,20,0,237,168.5,306.5,191.2,253
400,20,0,368,166,59.9,151,163.2
401,21,1,219,191,431.7,191.1,274.5
402,20,0,365,123.5,133.2,128,164.6
403,20,1,243,200,176.3,215,247.1
404,18,1,298,133.5,196.6,148.8,201.4
405,21,5,226,233,161.8,233.2,265.4
406,19,3,343,153,73.2,164.3,174.9
407,17,4,321,179,80.7,174.3,187.2
408,18,4,363,161.5,50.9,155.3,165.1
409,20,0,269,213.5,56.1,216.8,222.8
410,18,2,388,144,92.5,136.4,154.7
411,19,0,391,165,44.3,146,153.6
412,19,0,374,160,93.3,138,160.4
413,20,0,456,130.5,41.5,124.8,131.6
414,20,0,401,144,72.2,130.1,149.6
415,19,3,267,172,286.6,163.8,224.7
416,20,0,317,152,162.1,159.1,189
417,20,0,413,124,69.3,132.9,145.2
418,19,0,404,143,57.2,137.4,148.5
419,19,1,203,217,262.6,248.6,295.8
420,19,0,292,160,102.4,187.3,205.3
421,19,0,198,236,181.3,268.4,303.3
422,18,0,322,146,189.3,148.6,186.6
423,19,2,328,185,63.8,173.3,183.1
424,19,2,372,144,61.2,152.9,161.1
425,16,3,225,164,283.7,194.8,266.8
426,17,5,338,145,140.5,147.9,177.5
427,20,0,396,135.5,58.3,140.3,151.6
428,18,3,307,138.5,250.3,143.6,195.3
429,20,0,329,159,96.7,163.4,182.4
430,19,0,217,185,303.8,217.4,276.3
431,20,0,368,159.5,57.3,152,162.8
432,19,1,297,183,101.5,178,201.7
433,19,0,332,178,67.2,170.9,180.5
434,18,3,320,153.5,123.2,162.7,187.7
435,18,2,375,131.5,68.9,147.2,159.9
436,19,2,186,208,229.8,258.7,323.4
437,20,4,344,156.5,104,152.4,174.2
438,20,0,347,150,96.2,154.7,173
439,19,0,487,122,35.9,117.4,123.3
440,20,0,384,135,48.8,148.7,156.2
441,20,0,361,152.5,54.9,157.8,166.3
442,20,0,259,183,132,204.9,231.5
443,20,0,316,183.5,62,179.9,190.2
444,18,5,306,195,73.2,180.5,195.8
445,19,2,266,168,219.4,178.8,225.2
446,19,0,391,135,62.3,142.4,153.6
447,19,2,353,167,113.3,140.4,169.8
448,20,0,288,171,164.8,173.2,208.2
449,20,6,369,150.5,74.6,148.2,162.7
450,20,0,306,176.5,80.9,184.5,196
451,20,0,248,188.5,119.7,216.6,241.7
452,19,3,342,151,83.9,159.5,175.3
453,16,3,292,148,135,174,205.6
454,20,0,358,169.5,39.2,162.7,167.4
455,20,0,434,133.5,44,130.6,138.2
456,18,2,472,114,54.6,114.4,127
457,18,2,472,114,54.6,114.4,127
458,18,2,472,114,54.6,114.4,127
459,38,0,220,183.5,195.6,226.1,272.6
460,20,1,251,207,112.4,219.8,238.9
461,20,0,452,139,45.7,124.9,132.7
462,20,0,452,139,45.7,124.9,132.7
463,20,0,258,177,258.7,186.3,232.6
464,17,1,414,136,50,137.1,144.9
465,18,1,336,137,164,143.3,178.7
466,20,0,333,157,91.9,160.7,180.1
467,19,1,401,139,62.4,137.8,149.7
468,23,2,416,137,49.7,134.8,144.1
469,20,0,428,137,68.3,124.1,140.4
470,20,0,457,129,37.1,125.2,131.2
471,19,2,374,128,149.4,130.4,160.4
472,20,0,463,139.5,44.8,121,129.6
473,21,1,308,161,124.6,173.2,195
474,20,0,286,162,163.8,176.4,209.5
475,19,0,290,161,129.9,180.2,206.9
476,17,4,301,161,111.8,169.1,199.6
477,20,0,349,168,86.4,151.5,172
478,20,0,340,152,104.8,155.8,176.7
479,20,1,193,246.5,225,270.4,310.4
480,18,1,272,187.5,138.9,190.1,220.6
481,20,0,295,136.5,345.4,124.4,203.2
482,20,0,334,160,66.8,169.4,179.6
483,19,2,370,159,43.9,155.7,162.2
484,20,0,322,140,221.2,144.8,186
485,17,8,460,133,52,119.8,130.4
486,17,8,460,133,52,119.8,130.4
487,17,8,460,133,52,119.8,130.4
488,21,1,446,128,52.6,124.3,134.4
489,19,3,435,128,49.2,128.3,138
490,21,5,348,143,138.3,143.7,172.3
491,17,4,225,175,311.1,197.4,266.8
492,19,0,257,175,243.8,186.9,233.6
493,19,0,327,164,71.7,170.7,183.3
494,18,2,270,204,68.1,213.9,222.3
495,21,0,282,192,93.3,195.5,212.6
496,20,3,405,141,51.5,137.2,148
497,22,2,270,177,201.4,183,222.2
498,20,0,241,195,183.4,214,249.4
499,19,1,381,159,54.8,146.5,157.3
500,20,0,364,135.5,87.4,149.6,164.9
501,20,0,327,172.5,66.1,170.5,183.6
502,19,0,406,148,49,139.6,147.8
503,19,3,193,184,428.2,218.9,311.3
504,16,8,285,211,60.3,201.2,210.4
505,19,0,325,142,193.7,147.3,184.4
506,17,3,512,111,44.4,108.3,117.2
507,19,0,340,144,100.3,151.4,176.4
508,18,4,368,123,115.8,135.6,162.9
509,19,0,309,160,102.9,178.1,194.1
510,20,0,301,163,169.8,164,199.4
511,19,4,230,160,281.1,197.2,261
512,20,2,351,164.5,54,162.7,170.8
513,20,0,247,200,130.6,214.2,243.2
514,20,0,250,203.5,125.8,211.2,239.9
515,18,4,313,179.5,90.7,170.7,191.6
516,18,1,309,156.5,134,159.9,194.3
517,16,3,351,152,95.3,151.7,170.9
518,20,0,539,92,40.4,104.2,111.2
519,18,3,506,104,62.6,104.2,118.6
520,18,3,506,104,62.6,104.2,118.6
521,18,3,506,104,62.6,104.2,118.6
522,18,2,336,136.5,100,152.3,178.7
523,19,3,324,159,127,149.6,185
524,18,1,287,152.5,157,171.5,208.9
525,22,3,457,127.5,47.6,123.1,131.3
526,20,0,375,168,72.7,145.3,160
527,20,0,375,149.5,82.9,144.3,159.8
528,19,2,458,114,46.8,123.6,130.9
529,19,0,342,142,115.3,153.9,175.5
530,20,1,292,155.5,158.7,167.3,205.6
531,19,4,430,128,68.9,125,139.6
532,20,0,489,107,68.7,108,122.8
533,20,0,292,180,115.7,177.1,205.4
534,20,0,385,149.5,66.4,140.2,155.7
535,19,2,346,167,57.8,165.3,173.3
536,19,2,408,152,39,141.7,146.9
537,20,0,430,144.5,39.8,133.4,139.6
538,19,0,225,200,190.9,228.3,266.1
539,18,7,366,172,49.4,155.6,164
540,20,0,331,148,174.2,149.2,181.4
541,17,3,205,242,135.9,262.1,292.2
542,18,2,288,208,84,192.4,208.1
543,20,0,347,163,50.7,166,172.8
544,19,2,351,176,58,161.5,170.9
545,17,2,326,152,91.7,164.3,183.9
546,20,0,387,160.5,50.7,145.4,155.2
547,19,0,404,120,97.2,133.4,148.6
548,21,5,280,168,131.8,191.4,214.4
549,20,1,248,175.5,255.4,171.6,242.4
550,19,1,440,136,40.4,130.7,136.4
551,20,0,206,252,137,265.8,291.6
552,20,0,361,156,50.6,159.5,166.4
553,20,0,368,147,60.5,153.9,163
554,20,1,379,144.5,59.2,148.6,158.3
555,20,0,380,146.5,65.1,146.2,157.8
556,20,0,323,165,118.2,163.8,186
557,20,0,408,119.5,105.2,126.2,147.2
558,20,0,269,128,255,153,223.4
559,17,4,324,192,72.9,170.9,185.4
560,20,1,278,144,306.7,147,215.8
561,19,0,300,152,144.8,166.6,199.9
562,19,0,339,136,146.3,145.9,177.2
563,20,0,372,148.5,94,141.2,161.4
564,19,0,506,119,45.9,109.7,118.6
565,18,1,286,208.5,52.3,202.5,209.5
566,23,5,286,168,168.2,173,209.8
567,13,8,170,208,274.4,266.8,353.5
568,20,0,158,267.5,303.2,310.1,379.6
569,20,0,186,192,430.2,214.1,323.2
570,18,2,253,191.5,153.1,210.8,237.6
571,19,0,294,184,62.5,196.1,204.3
572,20,0,389,160,46.6,146.6,154.4
573,19,2,294,160,109.4,183,203.7
574,20,0,256,171.5,261.9,181.8,234.7
575,17,2,385,120,100,132.9,155.7
576,20,0,387,128,78.5,138,155.2
577,19,1,240,144,248.1,186.8,249.6
578,22,2,168,264,412.5,277,357.4
579,20,0,217,240,182.9,232,276
580,20,0,306,166,147.5,168.6,196
581,19,1,149,224,580.9,255.1,401.7
582,20,0,190,194.5,489.4,215.5,315.6
583,19,2,149,199,654.8,250,403.7
584,20,0,283,186.5,84.9,196.7,212.4
585,20,0,190,194.5,489.4,215.5,315.6
586,20,0,288,171.5,103.6,185.4,208
587,18,2,378,128.5,97.9,133.2,158.9
588,19,2,403,117,121.5,119.5,149.1
589,17,4,353,160,120.7,137.1,169.9
590,20,0,247,204,185.5,173.8,243.2
591,19,2,260,160,216,170.5,230.7
592,18,2,343,127.5,183.8,135,175.1
593,17,10,349,153,82.6,158.3,171.7
594,16,3,183,319.5,94,315,327.7
595,20,0,450,136,43.1,125.4,133.2
596,16,3,551,110,41.7,99.8,108.9
597,18,1,271,104,283.4,147.1,221.7
598,20,3,316,184,74.3,178.2,189.6
599,18,4,256,188.5,170.3,195.2,234.2
600,20,0,349,144,107.7,153.6,171.7
601,20,0,289,172,130.6,179.7,207.6
602,18,1,162,260.5,284.8,300.7,370.7
603,18,7,395,120,106.5,128.8,151.9
604,19,0,351,183,51.2,162.4,170.8
605,20,0,434,151,54.3,125.3,138.2
606,20,0,317,160,78.1,176.6,189.1
607,20,0,296,176,103.9,182.9,203
608,19,3,244,160,224.7,185.5,245.5
609,20,0,294,188,95,183.4,204
610,20,1,273,178.5,194,180.5,219.4
611,20,0,405,144,51.7,138.4,148.2
612,18,2,424,104,117,116.6,141.4
613,19,0,319,174,77.3,176.3,188.1
614,19,2,390,143,59.6,141.8,154
615,18,1,367,171.5,42.5,157.4,163.4
616,20,0,153,244,430.4,291.5,392.8
617,20,0,276,155.5,165.2,180.1,217.6
618,20,0,339,172.5,54.5,168.9,176.8
619,18,2,285,168.5,155.8,170.2,210.7
620,17,2,344,165,105,153.4,174.5
621,15,8,231,143,269.2,194.5,259.5
622,19,1,177,223,264.6,274.6,338.8
623,20,0,232,219.5,109.7,240.4,258.8
624,18,8,281,148.5,156.4,174.2,213.3
625,18,2,263,180,137.9,202.7,227.9
626,19,3,421,138,33.8,138.3,142.4
627,19,3,234,160,282,174.9,255.9
628,20,0,431,128,51.8,129.6,139.1
629,18,5,532,104.5,36.7,106.1,112.7
630,19,0,497,96,76.3,107.4,120.7
631,20,2,371,153.5,94.9,139.5,161.8
632,20,2,387,124.5,94.9,133.7,155.2
633,19,4,198,215,297,237.7,302.7
634,17,4,358,128,129.2,143.2,167.5
635,18,8,247,243.5,97.4,223.7,242.7
636,18,1,547,92,44.1,101.2,109.7
