id,targetted,non_targetted,cpm,median,stdev,logmean,mean_iki
59,18,3,376,149.5,60.8,149.3,159.4
60,21,0,586,89,41.9,94,102.5
61,21,0,363,172,48.2,158.8,165.5
62,22,0,234,148,313.8,186,256.4
63,18,0,403,153,69.4,132.9,149
64,16,3,198,196,228.5,240,303.7
65,18,0,287,156.5,231,160.4,208.8
66,17,0,315,166,79.1,178.8,190.8
67,18,0,325,168.5,127.1,158.8,184.5
68,18,0,267,220.5,106.2,202.7,224.9
69,18,0,210,190.5,379.2,204.5,285.3
70,16,2,136,344,238.1,391.9,441.6
71,18,0,264,201,77.8,215.9,227.6
72,18,0,182,232.5,301.5,267,329.3
73,16,0,324,138.5,141.5,151.5,185.2
74,18,0,290,175.5,116,191.1,207.2
75,17,2,243,191,264.1,196,247.2
76,19,1,141,232,503.2,290.9,426.7
77,18,0,240,182.5,147,219.3,249.9
78,16,1,286,189,129.8,189.1,209.8
79,18,0,320,186.5,108,166.4,187.3
80,18,0,488,125.5,55.1,109.9,123.1
81,18,0,480,121.5,52,113.5,125
82,17,0,168,285,255.3,281.6,356.3
83,17,0,92,554,476.3,527.2,654
84,18,0,369,157.5,38.7,158.3,162.6
85,20,0,359,168.5,43.5,160.7,167
86,18,0,384,126,66.8,145.4,156.4
87,1,2,305,197,0,197,197
88,6,9,414,168.5,72.9,118.9,144.8
89,18,0,311,192,50.7,187,193
90,18,1,244,193,183,210.5,245.7
91,18,0,276,194.5,97.8,200,217.7
92,13,5,229,206,177.6,227.9,261.5
93,18,0,243,163,307.1,180.1,247.1
94,18,0,309,193.5,52.6,187.7,194.1
95,16,2,296,185.5,75.1,191.2,203
96,18,0,170,176,458.9,218.8,353.2
97,6,8,529,114,7.3,113.1,113.3
98,18,2,144,351.5,245.7,373.5,416.1
99,18,0,184,169.5,399.5,218.5,325.5
100,18,0,227,176.5,213.4,206.6,264.5
101,18,0,342,167,54.4,167.6,175.3
102,18,0,312,138.5,133,165.4,192.2
103,18,0,358,155,71.2,158.3,167.7
104,15,2,186,202,284.9,246.9,322
105,18,0,407,153,53.4,138,147.5
106,17,2,233,133,308.6,174.1,257.6
107,17,1,293,201,98.5,181.1,204.5
108,18,0,221,224,140,244.3,271.4
109,18,2,214,204,214,226,281
110,18,0,93,285,682.4,422.1,643.4
111,18,0,474,96.5,75.8,110.6,126.6
112,16,3,179,164.5,530.6,209.4,335.2
113,18,0,490,127,49.1,111.4,122.3
114,18,0,192,173.5,399.7,203.3,312.4
115,19,2,320,176,66.4,175,187.7
116,19,0,322,191,81.6,171.3,186.4
117,20,0,176,208,302,248.5,341.8
118,19,2,193,283,166.7,276,311.3
119,21,0,263,213,70.1,218.7,228.3
120,20,1,250,200,145.4,204.1,240
121,20,2,188,275,131.5,300,319.8
122,21,0,195,303,94.3,292.8,308.3
123,19,2,244,204,131.4,218.9,245.8
124,21,0,150,322,262.5,346.8,400.6
125,19,1,127,423,184.8,439.3,471.5
126,21,0,301,200,83.4,181.8,199.2
127,21,2,274,216,89.7,202.3,219.1
128,19,6,181,260,234.2,283.4,331.2
129,21,0,192,275,146.3,277.2,312.6
130,22,1,200,191,489.3,201.1,300.5
131,24,2,299,149,213.3,166.1,200.5
132,21,0,207,227,222.1,239.5,290.2
133,20,0,132,267,469.3,350.8,454.2
134,19,2,266,166,148.6,188,225.2
135,21,0,137,362,286.4,363.4,436.6
136,15,10,91,526,376.2,564.5,659.2
137,21,0,251,193,168,204.5,239.2
138,20,2,298,162.5,136.1,169.4,201.3
139,21,0,258,202,90.1,216,232.6
140,20,2,168,203,448.4,249,356.8
141,21,0,216,212,162.6,244.7,277.7
142,16,5,297,176,74.1,190.4,201.8
143,20,0,270,198.5,156.9,190.8,222
144,20,1,268,200,182.2,193.7,224.2
145,20,3,106,384.5,347.3,479.9,568.4
146,21,0,181,259,244.6,283.3,330.8
147,21,0,236,184,198.1,219.8,254
148,21,0,306,202,46.7,189.9,196.1
149,21,0,364,142,68.8,151,164.6
150,21,0,332,181,59.7,168.2,181
151,19,2,249,199,134.7,208.2,241.2
152,20,4,192,201,356.9,230.4,312.2
153,18,3,235,233,140.1,232.8,255.1
154,21,0,196,259,126.9,284.5,306.3
155,17,4,272,212,56,213.4,220.4
156,21,0,301,199,58.3,192.2,199.6
157,20,0,193,274.5,150,280.2,311.6
158,20,2,113,311,480.3,405.4,530.1
159,17,8,116,335,488.3,406.4,517.6
160,21,0,434,118,71.8,125.2,138.4
161,21,1,214,273,92.5,266.2,280.9
162,21,0,250,193,314.7,177.9,239.6
163,18,0,243,220.5,104.5,233.6,246.9
164,18,0,270,145.5,191.2,167.9,222.5
165,17,4,114,282,617.3,373.7,526.1
166,18,0,187,190,377.1,218.1,320.6
167,18,1,172,248,277.1,285.1,348.4
168,4,13,497,109.5,57.9,107.1,120.8
169,18,0,340,185,55.5,166.5,176.3
170,18,0,329,170,81,166.3,182.3
171,18,0,201,253.5,106,281.2,297.9
172,13,3,291,203,92.8,187.5,206.2
173,18,0,291,158.5,173.6,173.1,205.8
174,18,0,338,152,75.3,164.7,177.5
175,18,1,289,155,224.5,165.1,207.7
176,14,4,296,175.5,89.6,188,202.6
177,16,4,312,174.5,57.5,184.3,192
178,18,0,270,197,92.9,209.8,221.9
179,19,0,378,150,49.8,151.5,158.8
180,18,0,485,121,54.1,110.5,123.6
181,17,1,187,214,298.1,252.2,320.8
182,16,1,246,206.5,112.1,225.5,243.6
183,17,4,171,233,295.2,282.6,350.9
184,17,3,171,269,293.9,278.5,350.7
185,16,2,359,166,72.1,148.1,166.9
186,18,0,346,159,72,162.3,173.3
187,18,0,161,178,779,201.8,373.3
188,18,0,200,204,196.3,253.8,299.4
189,18,0,339,176,47.9,171,177.1
190,17,2,280,183,122.3,194,214.4
191,16,1,176,277.5,174.8,315.6,341.6
192,6,8,347,182,44.3,166.5,172.8
193,16,1,303,193,60,189,198.1
194,18,0,337,183,54.5,166.5,178.3
195,16,3,281,187.5,132.9,187.7,213.2
196,18,0,344,152,58,166.8,174.7
197,19,2,314,135,125.3,157,190.8
198,18,0,248,238.5,58.5,235.2,241.8
199,18,0,304,193.5,86.6,182.9,197.4
200,16,3,202,191.5,240.9,237.2,297
201,18,0,271,199,84,208.7,221.2
202,18,0,176,224.5,355.8,270.7,341.8
203,18,0,303,186.5,65.3,188.7,197.8
204,18,0,125,342.5,313.6,405.7,481.8
205,18,0,327,172,52.4,176.4,183.6
206,17,2,171,225,257.5,284.9,350.2
207,18,0,217,198,216.4,224.3,277.1
208,16,3,335,183,33,175.6,179
209,6,8,454,122,35.4,127.9,132.2
210,18,3,391,142.5,70.2,141.5,153.6
211,19,0,383,129,86.9,137.1,156.5
212,19,0,610,102,28.9,93.2,98.4
213,18,0,410,114,131,119.9,146.5
214,21,0,294,183,78.5,192.4,203.9
215,19,0,475,96,64.9,110.7,126.3
216,20,0,391,143.5,62.9,142.5,153.6
217,19,0,496,127,44,110.7,120.9
218,21,0,278,181,116.3,192.3,215.5
219,18,0,623,86.5,41.1,89.3,96.3
220,19,1,570,75,64.5,91.5,105.2
221,21,0,524,111,52.7,106.4,114.4
222,19,0,341,151,98.8,157,176.2
223,21,0,634,85,41.1,86.8,94.6
224,19,0,434,135,34.5,133.9,138.4
225,19,2,391,156,41.7,147.5,153.4
226,21,0,623,93,42.2,89.7,96.2
227,19,0,507,107,57,107.9,118.4
228,21,0,321,183,86.2,171.5,187
229,19,2,293,179,103.9,188.6,204.6
230,21,0,433,112,68,124.8,138.5
231,21,0,331,190,46.6,175,181.3
232,17,2,647,88,30.8,87.5,92.7
233,21,0,327,175,90.8,164.1,183.7
234,18,3,344,169,77.7,160.2,174.5
235,21,0,505,112,44.4,109.8,118.9
236,19,0,373,152,66,150.8,160.8
237,21,0,584,93,61,89.1,102.7
238,21,0,659,88,36.2,83.6,91
239,21,1,276,199,135.4,181.8,217.1
240,17,1,460,125,47.1,119.3,130.4
241,21,0,271,184,150.1,190.6,221.8
242,20,0,299,176.5,83.5,187.3,200.9
243,19,1,519,99,46.2,108.3,115.6
244,19,0,442,126,75.4,119.4,135.8
245,19,0,420,137,54.7,132.5,142.8
246,21,0,389,152,76,141.6,154.1
247,21,0,344,144,131.7,146.6,174.4
248,22,2,486,124,32.3,119.1,123.5
249,21,0,468,124,42.6,121.2,128.3
250,19,0,400,145,79.4,135.9,150.2
251,21,0,501,112,54,108.8,119.8
252,21,0,503,115,39.2,112.7,119.2
253,21,4,242,240,85.6,234.8,247.6
254,21,0,530,79,64.1,98.8,113.3
255,19,1,371,160,42.4,155.8,161.6
256,21,0,326,191,75.3,170,184
257,21,0,301,184,65.2,188.3,199.2
258,5,7,661,88,13.9,89.7,90.8
259,18,0,480,123.5,42.7,116.9,125
260,2,14,795,75.5,4.5,75.4,75.5
261,18,1,327,138.5,116.6,154,183.7
262,21,1,487,121,36.2,116.9,123.1
263,18,0,462,120.5,52.3,118.5,129.9
264,21,0,480,128,32.4,120.7,125.1
265,18,0,494,116,46.8,111.9,121.4
266,20,0,303,164,124.2,168.9,198
267,18,0,451,119.5,75.3,116.2,133
268,21,0,487,116,37.8,117.9,123.2
269,21,1,406,151,44,141.4,148
270,18,1,449,113.5,72.6,117.5,133.7
271,17,2,501,109,50.7,107.8,119.7
272,21,0,307,192,73.9,183.6,195.2
273,25,2,402,122,101.6,123.9,149.4
274,21,0,405,140,55.4,138.6,148
275,18,7,300,191,72.6,189,199.9
276,21,0,307,190,94.8,178.6,195.2
277,20,0,716,84.5,21.6,80.7,83.8
278,20,3,338,140.5,86.7,158.7,177.8
279,21,0,387,152,84.9,138.4,155.2
280,20,2,261,161.5,251,168.2,229.6
281,21,2,353,156,105.3,146.1,169.8
282,16,2,467,122.5,60.1,112.3,128.5
283,21,0,424,148,33.3,137.5,141.4
284,18,0,425,119.5,136.6,109.7,141.3
285,21,0,468,112,59.1,115.6,128.3
286,18,0,539,111,42.6,101.2,111.2
287,20,0,482,121.5,42.3,116.5,124.4
288,21,0,198,219,243.6,249.7,302.8
289,21,3,449,117,33.5,129.8,133.6
290,23,4,414,135,109.1,119.3,144.8
291,18,0,525,115.5,48.9,103.1,114.3
292,21,0,286,204,61.4,202.6,210
293,21,0,506,115,59.8,105.6,118.7
294,21,0,440,118,61.8,122.2,136.3
295,21,0,298,198,48.2,195.8,201.3
296,21,0,448,124,42.7,127.1,134
297,18,3,315,165.5,133.5,161.4,190.7
298,21,0,505,115,38.9,113.3,118.7
299,20,0,388,143.5,43.3,148.2,154.5
300,20,2,433,146,50.4,127.7,138.4
301,21,0,394,166,66.1,137.9,152.3
302,21,0,352,159,94.2,153.3,170.4
303,21,0,387,150,47,146.7,154.9
304,21,0,296,192,83.7,190.9,202.8
305,21,0,278,199,102.7,197.7,216
306,19,2,342,152,133.9,140.1,175.5
307,21,0,362,165,51.9,157.1,165.8
308,21,0,453,116,72.9,115.9,132.6
309,20,2,474,106.5,47.2,118.2,126.7
310,21,0,246,183,117.6,220,244.3
311,21,0,287,207,59.8,200.7,209
312,20,2,357,146,87.2,152,168
313,22,0,389,148,126.2,123.6,154.1
314,21,0,384,152,50.6,147.8,156.3
315,16,3,271,201.5,100.6,204.9,221
316,19,0,223,207,200.3,232.2,269.4
317,18,3,177,260.5,233.6,281.2,338.1
318,18,2,200,277,84.8,290.2,300
319,19,1,247,223,150.1,215.5,243.4
320,19,1,204,224,231.5,247.8,294.4
321,19,0,296,184,73.1,190.8,202.5
322,19,0,254,206,97.4,219.4,236.1
323,19,0,291,187,63.4,198.2,206.2
324,19,0,447,130,41.1,128.9,134.3
325,17,5,337,169,61.9,164.6,177.9
326,19,0,237,244,110,232.5,253.1
327,17,4,338,165,66,164.8,177.8
328,19,0,320,176,73.9,174,187.4
329,19,0,322,176,46.2,181.1,186.3
330,18,2,246,218.5,96.2,227.4,244.2
331,20,2,337,178,83.5,161,177.8
332,19,2,285,185,90,197.7,210.5
333,19,2,223,175,287.2,202.4,269.4
334,22,1,308,143,144.8,160.7,194.6
335,0,8,,0,0,,
336,17,1,451,119,43.3,126.5,133.1
337,17,0,421,135,45.9,135.9,142.6
338,15,5,555,103,36.2,102.3,108.2
339,16,1,550,109.5,39.4,101.3,109.2
340,22,1,313,198.5,106.7,164,191.9
341,22,1,313,198.5,106.7,164,191.9
342,22,1,313,198.5,106.7,164,191.9
343,22,1,313,198.5,106.7,164,191.9
344,22,1,313,198.5,106.7,164,191.9
345,22,1,313,198.5,106.7,164,191.9
346,22,1,313,198.5,106.7,164,191.9
347,22,1,313,198.5,106.7,164,191.9
348,22,1,313,198.5,106.7,164,191.9
349,22,1,313,198.5,106.7,164,191.9
350,22,1,313,198.5,106.7,164,191.9
351,22,1,313,198.5,106.7,164,191.9
352,22,1,313,198.5,106.7,164,191.9
353,22,1,313,198.5,106.7,164,191.9
354,22,1,313,198.5,106.7,164,191.9
355,22,1,313,198.5,106.7,164,191.9
356,22,1,313,198.5,106.7,164,191.9
357,22,1,313,198.5,106.7,164,191.9
358,22,1,313,198.5,106.7,164,191.9
359,22,1,313,198.5,106.7,164,191.9
360,2,20,795,75.5,11.5,74.6,75.5
361,20,0,431,142,47.6,130.1,139.4
362,21,0,388,161,54,143.2,154.8
363,17,1,500,96,56.8,105.8,120
364,20,0,397,127,86.2,134.7,151
365,21,0,451,129,50.8,122.9,133.1
366,19,0,438,126,52.1,127.1,136.9
367,17,0,469,96,95.9,106.9,128
368,17,1,349,176,72.3,156.8,171.7
369,16,3,521,117,35.7,109.2,115.1
370,18,1,349,163,41.1,167.1,172
371,17,0,442,140,39.2,129.7,135.8
372,15,4,241,247,115.8,224.4,248.5
373,15,3,358,137,121.5,141.1,167.4
374,17,0,514,104,34.2,111.8,116.6
375,17,0,490,120,45.4,112.3,122.5
376,17,0,318,168,94.7,174.5,188.7
377,17,0,395,167,51.7,142.4,151.8
378,17,0,500,112,42.9,110.5,119.9
379,17,0,439,105,67.3,124,136.5
380,19,0,207,231,298.9,233.6,290.1
381,17,1,436,120,65.5,127.8,137.8
382,17,0,365,152,68,150.1,164.2
383,16,2,378,140.5,70.4,145.9,158.9
384,17,4,343,143,137.6,143,174.9
385,14,3,507,119.5,35.1,113.2,118.4
386,16,2,433,128.5,42.8,131.9,138.5
387,17,1,335,156,42,174,178.9
388,17,0,380,153,36.1,154.4,158.1
389,17,0,378,143,76.6,141.8,158.5
390,15,0,361,128,96.3,145,166.4
391,16,0,369,143.5,67.2,152.2,162.6
392,18,3,250,232,74.5,230,239.6
393,21,0,276,184,121,199.2,217.7
394,21,0,242,198,132.2,227.7,247.5
395,19,1,300,180,98,183.9,199.7
396,21,0,388,137,55.8,144.9,154.8
397,18,3,317,156.5,134.4,166,189.4
398,19,1,495,83,88.4,100,121.2
399,21,0,330,177,78.1,166.6,182
400,17,5,451,128,45.1,125.8,133.1
401,21,0,300,183,127.9,172,200.1
402,21,0,485,111,58.2,110.9,123.7
403,22,3,139,191.5,1073.4,216.6,432
404,24,3,398,137,103.2,123.4,150.8
405,3,11,292,200,26.4,203.7,205.3
406,20,1,392,155,57.5,142.4,153.1
407,19,1,341,176,48.5,169.6,176.1
408,21,0,391,145,38.8,148.3,153.4
409,20,0,307,197.5,39.9,191.3,195.7
410,20,0,479,147.5,53.2,110.6,125.2
411,21,0,425,143,52.6,130,141.3
412,24,2,407,141,65.9,133,147.5
413,20,0,416,133,35.6,140.4,144.2
414,20,0,449,125.5,51.6,122.9,133.7
415,21,0,281,168,126.9,182.8,213.4
416,19,1,366,154,55,155.5,163.9
417,20,1,386,129,123.1,127.6,155.3
418,21,0,326,149,113.7,162.6,184
419,21,0,265,200,138.4,202,226.3
420,21,0,397,153,27.5,148.5,151
421,21,3,224,208,203.6,226.2,267.3
422,3,11,495,137,39.6,113.7,121.3
423,21,0,319,178,89.3,173.1,188.1
424,21,0,427,129,71.8,125.8,140.7
425,19,3,383,161,51.6,148.6,156.6
426,21,0,345,162,96.1,154,174.1
427,21,0,367,138,111.8,140.1,163.5
428,18,5,406,140,55.1,136.6,147.7
429,10,0,322,131.5,151.6,152.5,186.3
430,21,0,312,186,72.6,181,192.4
431,21,1,281,152,295.2,159,213.8
432,20,0,335,163.5,112.5,154.9,179.2
433,21,0,371,161,41.4,156.7,161.9
434,21,0,374,145,48.7,153.1,160.5
435,21,0,362,143,77.6,146.1,165.8
436,20,2,292,209,73.3,193.4,205.7
437,22,2,345,139.5,108.7,143.5,174.1
438,21,0,390,136,98.5,136.6,154
439,18,2,405,116.5,107.1,125.4,148.2
440,21,0,387,167,37.9,150.1,155.1
441,21,0,400,161,41,144.2,150.1
442,21,1,327,175,83,166.2,183.3
443,21,0,289,201,83.2,193.3,207.4
444,21,0,343,145,126.8,143.9,174.8
445,19,1,422,129,51.7,132.6,142.2
446,21,0,464,112,53.1,118,129.2
447,20,1,470,124,55.3,117.8,127.6
448,20,2,374,129,98.8,144,160.4
449,3,10,312,165,101.5,165.7,192.3
450,20,2,263,196,91.9,212.8,228.2
451,21,0,344,191,52.2,166.7,174.5
452,21,0,357,145,80.1,152.6,168
453,21,1,406,143,53.3,138.2,148
454,20,2,363,163.5,56.4,157.3,165.4
455,20,2,452,120.5,47.5,124.1,132.8
456,0,8,,0,0,,
457,0,8,,0,0,,
458,0,8,,0,0,,
459,21,0,314,184,60.2,182.4,191
460,21,0,228,217,140.1,239.1,263.6
461,21,0,489,121,35.1,117.7,122.7
462,21,0,489,121,35.1,117.7,122.7
463,21,0,303,170,142.6,172.6,197.9
464,21,0,437,135,54.6,126.4,137.4
465,0,8,,0,0,,
466,21,0,385,143,67.1,143.6,155.8
467,20,0,373,130.5,64.5,149.8,160.9
468,20,0,411,122.5,79.7,128.9,146
469,20,2,470,118.5,41.5,120.8,127.6
470,16,2,329,156,81.4,168.9,182.2
471,17,5,461,144,34.8,124.8,130.1
472,20,0,468,111.5,45.4,120.5,128.2
473,19,1,334,168,108,156.4,179.4
474,0,14,,0,0,,
475,1,7,324,185,0,185,185
476,21,0,250,144,279,175.6,240.2
477,21,0,364,128,107.3,142.5,165
478,20,0,427,136.5,44.2,133.5,140.4
479,21,0,216,233,128.9,255.7,277.8
480,21,0,404,153,44.7,141.7,148.6
481,20,0,453,125,43,125.4,132.4
482,21,0,329,144,149.3,155.2,182.5
483,20,0,401,139.5,35.5,145.9,149.6
484,21,0,390,152,35.3,149.9,154
485,21,0,426,144,59.9,127.3,141
486,21,0,426,144,59.9,127.3,141
487,21,0,426,144,59.9,127.3,141
488,20,0,405,126.5,88.2,132.4,148.2
489,20,2,272,135,351.9,152.2,220.8
490,16,2,471,124,54.5,115.2,127.4
491,19,1,287,152,173.2,164.1,209.3
492,21,1,204,151,394.5,194.3,293.8
493,19,2,400,136,64.3,138.8,149.9
494,17,2,279,200,59,207.6,215.1
495,18,2,326,195.5,42.7,179,184.2
496,21,0,408,137,47.5,136.7,147.1
497,5,9,473,121,29.2,123.4,126.8
498,19,1,320,186,58.1,178.7,187.4
499,20,0,305,155.5,99.5,176.9,196.7
500,21,0,428,126,49.9,132.2,140.3
501,20,0,241,167,250.5,185,249.3
502,19,2,357,139,139.5,140.6,168.2
503,3,11,292,216,15.8,204.7,205.3
504,20,0,309,179.5,63.3,185.1,194.4
505,19,1,454,120,52.8,121.4,132.2
506,20,0,482,118.5,61.8,111.8,124.4
507,21,0,425,129,66.9,125.7,141.3
508,19,2,428,110,99.5,119.8,140.3
509,21,0,302,185,85.5,186.2,198.8
510,20,1,306,179.5,72.3,184.6,196
511,21,0,278,153,309.4,154.1,216
512,19,0,293,152,193.1,167.5,205.1
513,21,0,398,152,47.6,142,150.9
514,20,0,333,180,67.5,165.9,180.4
515,20,0,355,155.5,65.3,157.5,169
516,21,0,326,183,82.3,167.7,184.1
517,20,0,381,145,54.4,148.9,157.6
518,21,0,537,119,50.6,99.4,111.7
519,19,0,561,114,39.6,99.3,107
520,19,0,561,114,39.6,99.3,107
521,19,0,561,114,39.6,99.3,107
522,21,0,400,121,72.3,133.9,150.1
523,21,0,461,100,86.4,111,130.3
524,20,4,509,127,40.6,110.9,117.8
525,20,0,429,111.5,74.1,124.7,140
526,20,0,475,124,31.5,122.3,126.4
527,21,0,418,144,40.7,137.5,143.6
528,20,0,457,111.5,44,124.6,131.2
529,0,6,,0,0,,
530,22,1,343,148.5,113.8,144.2,175
531,19,1,460,149,57.8,116.1,130.5
532,20,1,571,104,44.5,94.4,105
533,21,0,350,184,57.2,160.9,171.5
534,19,0,357,183,65.9,153.5,168
535,21,0,240,174,292.2,185.4,249.9
536,20,0,427,143.5,40.3,134.7,140.5
537,20,1,455,129.5,34.9,127.4,132
538,21,0,278,200,66,206.1,215.5
539,21,0,391,160,41.5,147,153.6
540,20,0,423,145,44.3,135.2,141.8
541,21,0,233,185,228.6,210.7,257.5
542,21,0,336,160,59.3,168.9,178.7
543,20,0,400,127.5,56.9,139.7,150
544,0,8,,0,0,,
545,18,3,326,168.5,84.7,167.4,184
546,20,1,403,133,71.3,135.4,148.8
547,22,2,279,143.5,351,147.3,215
548,21,0,365,168,48.9,157.5,164.6
549,21,0,400,120,103,122.6,150
550,21,0,530,104,42.5,106.1,113.1
551,21,0,236,215,109.5,235.8,254.1
552,20,1,305,192.5,73.9,184.5,196.7
553,21,0,374,155,50.5,151.7,160.5
554,20,0,384,158,49.6,148.8,156.2
555,21,0,391,168,39.9,148,153.3
556,20,0,435,132.5,35.4,133,137.9
557,21,0,423,136,67.1,126.1,141.8
558,20,0,528,119,51.2,101.4,113.6
559,22,2,292,181,97.1,181.7,205.5
560,19,5,369,128,126.3,137.6,162.6
561,21,0,489,120,40.2,116.2,122.7
562,21,0,335,168,75.4,165.7,179
563,22,7,455,134,48.9,121.9,132
564,20,0,521,104.5,41.4,108.1,115.2
565,21,0,369,160,40.1,157.3,162.5
566,21,0,364,175,41.7,159.1,165
567,21,0,333,128,148.9,143.8,180.1
568,18,5,297,192.5,73.7,187.4,201.8
569,20,2,311,184,77.3,178.3,193
570,21,0,314,177,70.8,180.2,191
571,21,0,306,192,58,188.2,196.2
572,20,0,343,167,43.6,169.6,174.8
573,21,0,372,159,38.3,156.4,161.1
574,21,0,332,166,95.2,165,180.7
575,19,2,431,120,103.4,118.6,139.3
576,20,0,316,146.5,121.5,167.4,189.9
577,3,11,441,128,17.3,134.9,136
578,21,0,306,192,46.5,191,196.2
579,21,0,256,152,140,202.1,234.3
580,20,0,307,161,89.9,177.7,195.2
581,19,1,291,200,70.7,194.5,205.8
582,21,0,276,205,155.2,188.1,217.5
583,20,2,200,180,535.1,196.2,300.6
584,20,2,332,161.5,80.7,164.9,180.6
585,21,0,276,205,155.2,188.1,217.5
586,20,1,234,183.5,395,175.4,256.6
587,21,0,439,112,98.9,109,136.8
588,19,2,470,107,69.8,108.7,127.7
589,20,2,474,104.5,61.5,114.3,126.5
590,21,0,342,152,145.6,134.3,175.2
591,20,2,423,124,57.7,132.1,142
592,20,1,466,99,83,112.8,128.8
593,21,0,477,128,55.3,111.9,125.7
594,21,0,223,232,103,251.6,269.3
595,21,0,466,136,40.3,121.7,128.8
596,20,0,581,100,51.5,92,103.2
597,20,0,507,104,59.5,106,118.2
598,20,0,348,190.5,43.7,165.4,172.3
599,21,0,336,161,64.6,167.5,178.3
600,19,0,385,159,54.9,147.6,155.9
601,21,1,306,161,159.7,171.7,196
602,21,0,317,176,50.4,182.8,189.4
603,21,2,540,112,47.2,98.3,111.2
604,27,3,363,161,47.9,158.2,165.4
605,20,0,201,136.5,307.8,190.1,298.2
606,21,0,390,152,45.7,145.1,153.9
607,21,1,270,159,199.1,182.9,222.6
608,20,2,372,160,75.1,144.6,161.2
609,20,2,220,168,380.2,179,273.2
610,20,0,362,164.5,56.5,153.7,165.6
611,20,0,386,152.5,52.3,147.7,155.6
612,19,1,297,152,198.8,151.7,201.7
613,21,0,347,168,46.8,167,173
614,20,2,281,152,285.1,156.7,213.6
615,21,0,380,160,41.6,151.8,157.7
616,21,0,305,176,97.9,177.1,196.6
617,21,0,381,153,38.3,152.9,157.3
618,18,1,401,143.5,47,142.7,149.7
619,19,1,351,144,102.3,147.3,171
620,19,3,334,160,105.7,154.6,179.5
621,21,0,431,128,53.1,128.4,139.2
622,21,0,255,216,127.2,215,235.4
623,13,0,274,217,54.8,212.7,218.6
624,21,0,389,121,81.5,139.3,154.3
625,21,1,235,184,198.7,213.6,255.4
626,20,1,427,145.5,46.1,133.1,140.6
627,21,0,390,160,55.8,142.6,153.9
628,21,0,497,120,43.6,112.1,120.8
629,21,0,468,112,75.7,110.4,128.3
630,20,0,625,91.5,23.9,93,96
631,21,0,588,95,41.4,94.6,102.1
632,19,3,473,109,79.1,112.3,126.9
633,25,0,203,200,476.5,208.8,296
634,21,0,514,112,34.5,110.6,116.6
635,21,0,294,192,65.2,195.3,203.8
636,19,0,695,88,25.2,82.5,86.4
637,21,0,577,95,41.5,96.6,103.9
638,21,0,842,79,21.5,67.6,71.3
639,21,0,842,79,21.5,67.6,71.3
640,21,0,396,127,96.7,131.4,151.6
641,19,1,469,128,49.2,118.6,128
642,21,0,505,113,48.3,108.7,118.9
643,21,1,377,135,181.2,123.8,159.1
644,20,2,261,224.5,94.6,209.3,229.6
645,18,3,435,124.5,45.4,129.1,137.8
