id,targetted,non_targetted,cpm,median,stdev,logmean,mean_iki
2732,162,4,428,108,127.1,117,140.3
2733,168,9,475,96,120.5,104.2,126.3
2734,154,7,420,128,159.7,119.7,142.8
2735,173,6,541,97,61,102.3,110.9
2736,160,5,508,94.5,186,95.4,118
2737,167,14,571,96,58.5,96,105.1
2738,178,7,612,96,47.5,90.5,98.1
2739,179,17,443,96,355.2,98.3,135.4
2740,162,5,366,101,340.7,109.9,163.8
2741,182,3,376,123.5,212.9,127.1,159.5
2742,165,5,350,145,161,145.6,171.3
2743,178,2,348,135,189,138.5,172.3
2744,161,7,366,147,121,143.1,164
2745,201,3,661,71,110.4,77.3,90.8
2746,192,9,624,71,163.3,76.7,96.2
2747,211,4,675,80,86.6,77.8,88.9
2748,179,8,560,82,125.9,91.1,107.1
2749,198,11,488,89,130.6,98.7,122.9
2750,194,8,466,115,103.5,114.9,128.7
2751,181,5,439,111,139.5,116.5,136.8
2752,129,8,406,111,173.1,121.2,147.8
2753,159,3,431,96,152.7,106.8,139.3
2754,152,17,454,96.5,154.7,105.3,132.2
2755,188,1,525,96,146.5,97,114.3
2756,173,8,461,113,83.5,116.5,130.2
2757,164,6,419,116.5,104.9,126.3,143.1
2758,168,3,404,119,106.7,130.2,148.4
2759,160,9,403,132.5,74.3,137.6,148.8
2760,185,2,435,121,93.3,124.6,137.9
2761,175,7,410,111,151.3,121.1,146.3
2762,159,4,398,113,172,118.3,150.7
2763,170,4,453,112,175.4,106.8,132.3
2764,170,4,366,123,270.8,125.4,163.9
2765,185,6,472,96,128,106.5,127
2766,168,9,423,110,161,113.7,141.8
2767,172,4,394,129,141.7,131.6,152.5
2768,118,18,244,136,366.3,158.4,246.2
2769,234,11,479,105,151.9,107.4,125.1
2770,158,2,333,125,182,148.5,180
2771,175,6,425,112,186.6,113.4,141.3
2772,141,7,433,124,88.9,121.5,138.6
2773,169,14,512,103,93.2,101.9,117.2
2774,199,3,437,89,270.5,100.4,137.2
2775,184,5,503,95,113.9,103.2,119.3
2776,144,13,331,125,173.7,145.4,181.2
2777,175,1,492,113,59.6,112.1,121.9
2778,165,6,341,128,170.9,146.9,175.7
2779,176,5,430,122,88.7,126.4,139.4
2780,182,1,456,100,166.1,106.2,131.7
2781,205,9,750,72,54.5,72,80
2782,216,9,706,72,48.2,77.5,85
2783,212,8,818,63.5,46.1,65.3,73.4
2784,165,12,437,113,166.1,109.9,137.2
2785,179,5,397,112,186.2,120.9,151.3
2786,147,5,411,121,166.5,125.9,146
2787,159,7,366,128,157.1,137.7,163.9
2788,185,9,477,96,123,102.2,125.7
2789,157,12,373,112,340.1,116.1,160.8
2790,138,8,401,114,184.4,117,149.8
2791,151,13,191,240,309.7,225.8,313.6
2792,163,2,213,240,240.9,222.7,281.4
2793,142,8,174,252,279.2,281.4,344.2
2794,169,1,271,179,260,164.7,221.1
